FileName,Label,ClassName
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\10555749515_13a12a026e.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\13901930939_a7733c03f0_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\3999978867_c67c79597f_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\14307766919_fac3c37a6b_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\6776075110_1ea7a09dd4_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\4561871220_47f420ca59_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\4333085242_bbeb3e2841_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\171972704_389cf7a953.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\7669550908_bc5a11276f_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\33887503434_a2762228f4_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\3494265422_9dba8f2191_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34693373736_9ce6d9e1c3_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\2520369272_1dcdb5a892_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\5632774792_0fa33d17eb_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\2599662355_7782218c83.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\3474942718_c418dae6f1.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\20329326505_a777c71cc2.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\6054952060_c88612f3c5_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34275662120_7757a15d07_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\5948835387_5a98d39eff_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34326847400_f4de801005_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\2077865117_9ed85191ae_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\4440480869_632ce6aff3_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\14219214466_3ca6104eae_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34638378196_216d5bbc2e_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\12601254324_3cb62c254a_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\20948886919_cac7844f34_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\4581199679_867652c3f1_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\2001380507_19488ff96a_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\3611577717_f3a7a8c416_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\8740807508_0587f5b7b7.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\2513618768_ff7c004796_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34718882165_68cdc9def9_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\3415180846_d7b5cced14_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\7630520686_e3a61ac763.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\525271784_013ddccd1b_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\1285423653_18926dc2c8_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\8708143485_38d084ac8c_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\7633425046_8293e3d0e9_m.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\33858238653_6549e21f53_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34658035045_7782e95b50_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34664107325_701d5c6f08_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\9515186037_3be48fe68f.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34310869690_56cdc84a17_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\8382667241_0f046cecdb_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\10437929963_bc13eebe0c.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\813445367_187ecf080a_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\34701078235_4a770d14a1_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\9120905231_329598304e.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\14354051035_1037b30421_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\16020253176_60f2a6a5ca_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\9225336602_e6c392f941_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\daisy\9221345475_67735dbf4f_n.jpg,0,daisy
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7270523166_b62fc9e5f1_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8805314187_1aed702082_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8720503800_cab5c62a34.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\19397467530_1e8131a7cf.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\13920113_f03e867ea7_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8756906129_b05a1b26f2.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\3513200808_390f1d63a7_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\501987288_c69c4e0c90_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\19613308325_a67792d889.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\17574213074_f5416afd84.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8966818334_483f4489be_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2622697182_ea4aff29dd_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2470874500_43d8011e75.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\16241101274_334b54731e.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\13910677675_4900fa3dbf_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\34690479536_69da7b98e7_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5600240736_4a90c10579_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\16096748028_7876887ab2.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\16699732794_5bfd639cf8_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4574737576_044403a997_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2535769822_513be6bbe9.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7368435774_0045b9dc4e.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4530848609_02a1d9b791.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2330339852_fbbdeb7306_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2512148749_261fa9d156.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8181477_8cb77d2e0f_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\14283011_3e7452c5b2_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5605502523_05acb00ae7_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\425800274_27dba84fac_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\501987276_744448580c_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\17047385027_8fd510e164_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2697283969_c1f9cbb936.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\18479635994_83f93f4120.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7280217714_fb9ffccf2d_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\3589816063_50f8de7b64_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\14368895004_c486a29c1e_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7132677385_bcbdcc6001.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\33886917763_2db539f182_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7280227122_7ea2bef7f4_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\14053397367_75cba846eb_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5670543216_8c4cb0caa8_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\1426682852_e62169221f_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\16766166609_ccb8344c9f_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8797114213_103535743c_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5596093561_09b0301136_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8681388520_c697dee897_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\16656127943_2f70926b6c.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\18271576032_d7e2296de4_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\9188647508_3b56e62f69.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\3696596109_4c4419128a_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\13887031789_97437f246b.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\15819121091_26a5243340_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\19551343954_83bb52f310_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\15123503538_8ee984abc6.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5109496141_8dcf673d43_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\3591588855_b4fd53b000.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4254850910_0610224342_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\10437652486_aa86c14985.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\6012046444_fd80afb63a_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\158988663_6fe055fcb4.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\645330051_06b192b7e1.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\14335561523_f847f2f4f1.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4607183665_3472643bc8.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\6994933428_307b092ce7_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7153497513_076486e26b_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4571681134_b605a61547_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\29535628436_2e79a9628d_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8980145452_efbd6e3b04.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\151979452_9832f08b69.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\32120685303_90b5f21ab2_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2453532367_fc373df4de.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\14093744313_b66bc95072.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4489359360_09db62f825.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\33199895303_9858f0a258_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2516714633_87f28f0314.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8497389500_45636fdd14.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\34338412180_a1f4faa1e7_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2443192475_c64c66d9c2.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\1080179756_5f05350a59.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\18204150090_fb418bbddb.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2401343175_d2a892cf25_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\1443259657_2704fab26e_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2457473644_5242844e52_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\33859759654_be0be6f876_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7998106328_c3953f70e9_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\18803577858_fd0036e1f5_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7196683612_6c4cf05b24.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4629844753_4e02015d29_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\7291185504_b740bbeba4_m.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\18282528206_7fb3166041.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\3844111216_742ea491a0.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8719388716_1a392c4c0e_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\13734221225_0e04edc6b6.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\284497199_93a01f48f6.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\19599413676_fc9ee2640e.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\8717161615_4c1e403083.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\4496277750_8c34256e28.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\2465573725_d78caca9d4_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\dandelion\5140791232_52f2c5b41d_n.jpg,1,dandelion
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\459042023_6273adc312_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15996816031_7f2fea25cb_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\2607130050_9c34310004.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\394990940_7af082cf8d_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\18464080946_a624ce6376_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\10894627425_ec76bbc757_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\2536282942_b5ca27577e.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\17302463621_d82be11f01_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\323872063_7264e7e018_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4702438868_278b9cf41c_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15681454551_b6f73ce443_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\850416050_31b3ff7086.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4754734410_94d98463a5.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5693502877_41c11295b6_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\17090993740_fcc8b60b81.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7470985688_c1ee9105fa_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15822837396_96b392fda8_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5863698305_04a4277401_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5349861432_96137002c4_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4588034197_e300b0872a_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\21413573151_e681c6a97a.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4713533500_fcc295de70_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\16152205512_9d6cb80fb6.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\8642943283_47e44d049d_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5336551122_2df8fee6da_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4505921907_21c8002fde.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\8036594516_69a7da5f73_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7455236056_b6d71a8dab.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5002452834_167883dbcf_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\2888138918_402096c7fb.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5001858821_731d128f20_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\18464075576_4e496e7d42_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3556123230_936bf084a5_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\1793211631_68c31a74dc.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\13231224664_4af5293a37.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3451177763_729a4d54af_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\9355706808_a9a723a8e8_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3292434691_392071d702_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7474126248_889a026929_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7461878736_a55f749faf_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\16155980245_6ab8d7b888.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\6125332325_b768e08bd9_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7471890786_aaff777641_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4231745228_ece86330d9.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\16903172207_2cd7aca66a.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4654893119_45d232016b.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15190665092_5c1c37a066_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7474126688_5f888ace5b_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5002454522_300a419273_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3475572132_01ae28e834_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15859434664_67bf3ef29f.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3550491463_3eb092054c_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5148639829_781eb7d346.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\1788484468_f73afa6c32_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\8269247725_4b56cd860d_n.jpg,2,rose
